id_md5,click_id,has_click,user_id
98055b61514de391791fd4118635ead0,CLK_001939,1,U_260985
8315ad8c97c9976bb0d440f89edf80c5,CLK_001940,1,U_435819
0d20cbd875e8957633e0310fa2d4c744,CLK_001941,1,U_364987
9ddf6a87bde7d83517218dc6a1a818c3,CLK_001942,1,U_34128
fb81dff381a52e46b8fc0943bb38c74c,CLK_001943,1,U_348737
d4475e4a9271f06d878b6a17ab19f704,CLK_001944,1,U_148734
f700d05e8b0193635bae5053978cd68a,CLK_001945,1,U_385135
be0b9356931b6d119ca6633f95111bfe,CLK_001946,1,U_393085
6251bd5feef56f6994cffe4385ff419b,CLK_001947,1,U_355483
fb8ac82ead2b093d47925d7c2c0c45fe,CLK_001948,1,U_111093
5027fa9d1144a147b71462257c661814,CLK_001949,1,U_156198
6843f566c62b74f966bee95567f67ae9,CLK_001950,1,U_87437
50d9e66f9b99a3fadc140891a1d9c5f8,CLK_001951,1,U_299300
745001d3794825a5bf34eb0331e76399,CLK_001952,1,U_398785
88f2513df60ebe8e2c95a92e04ccdf3c,CLK_001953,1,U_394769
373999cf813c8a4362cd57c598da524d,CLK_001954,1,U_96060
1d7917753c92e98baca286238a748df1,CLK_001955,1,U_155016
eacf7f684ff78bf003f6f11489f3ae0c,CLK_001956,1,U_220422
414038566c3a4696aa96904e853b1db8,CLK_001957,1,U_468191
2b374be79f6b3dbb5b629acd580f7f09,CLK_001958,1,U_264197
068300e7c14aa243bbd1952ef7203461,CLK_001959,1,U_167570
1069d4f2590e48373f57e5f8fbb2b47c,CLK_001960,1,U_290075
86ca25f43a2f51d4f50013128091a36e,CLK_001961,1,U_123287
7ec2f68ddc1473425eebe47157303b33,CLK_001962,1,U_276761
53410324126d63221b74e55df606e04b,CLK_001963,1,U_147674
8c554e514ee977773693aef0a95afff9,CLK_001964,1,U_351318
b2057e88932bbdf025efdd39b413507a,CLK_001965,1,U_335563
0f3863615099f6f3f7ac54f605fea608,CLK_001966,1,U_402086
c708c0d26db8071720270333dcfe072f,CLK_001967,1,U_291619
947b6a45203f0d31b996307afedeb749,CLK_001968,1,U_187030
ad7001c39c5c5800765a473ed7c7446c,CLK_001969,1,U_168380
ddb2131360152cf3026c0e6ff7852a68,CLK_001970,1,U_471629
9af382ec9e20101eda1b2aedb64dd55e,CLK_001971,1,U_462813
1478c35afa4a4f500a10e9a4e96d1cb9,CLK_001972,1,U_311388
a507693ca433769f86b4402154dff10c,CLK_001973,1,U_116405
bd5f29b1c99e664628a50ea55dcdb9bc,CLK_001974,1,U_102780
825e1c9992ae343d21e6b4778b94804e,CLK_001975,1,U_391400
5eb6eed037f37937a7b0c3309d93bad0,CLK_001976,1,U_406452
3c19a7f3aa3c3400e5a79fed05aaefbb,CLK_001977,1,U_400904
81739227b5b492caf7b73f33be8777ee,CLK_001978,1,U_122335
8f95bfc441cac38049d8ad12353c85eb,CLK_001979,1,U_226739
7f5f73d6866ea7eada0858a77bd46ae4,CLK_001980,1,U_466557
bbcdc080718fad8a66d6d0d743a89b8e,CLK_001981,1,U_165289
a748abd38c8f5727f54c76133ad53e13,CLK_001982,1,U_302165
747dd303362057cf16a4d963293c5011,CLK_001983,1,U_246407
43aec6735ca9276544455f68c08a1fbb,CLK_001984,1,U_193731
ed0a016292b4385555081e93b67ad57b,CLK_001985,1,U_270055
8f54a3958357870b2dd79ccdacaf3860,CLK_001986,1,U_315100
21b54e1bfd25a2269c892798faae7173,CLK_001987,1,U_395520
174bcb039662db7839d6bfd68ce1315f,CLK_001988,1,U_132941
adb0c5ef4a618ab5467f4a8ee75930b6,CLK_001989,1,U_428975
c7c3e54cbed746b020cade950b2d7780,CLK_001990,1,U_476472
